filename,width,height,class,xmin,ymin,xmax,ymax
Egg0.jpg,852,480,Egg,298,193,437,312
Egg1.jpg,852,480,Egg,471,34,657,253
Egg10.jpg,800,480,Egg,195,209,379,369
Egg11.jpg,1400,1400,Egg,698,299,1275,1038
Egg12.jpg,625,415,Egg,159,22,471,403
Egg13.jpg,0,0,Egg,26,14,367,247
Egg14.jpg,626,417,Egg,124,105,390,317
Egg15.jpg,241,160,Egg,99,43,174,111
Egg16.jpg,800,565,Egg,112,48,709,489
Egg17.jpg,728,410,Egg,223,111,379,311
Egg18.jpg,1200,800,Egg,618,216,980,708
Egg19.jpg,0,0,Egg,186,1,462,349
Egg2.jpg,852,480,Egg,213,29,500,284
Egg20.jpg,696,905,Egg,298,199,490,388
Egg21.jpg,440,440,Egg,3,216,153,370
Egg22.jpg,615,461,Egg,264,93,547,326
Egg23.jpg,240,160,Egg,42,44,119,114
Egg24.jpg,800,565,Egg,112,36,712,490
Egg25.jpg,241,160,Egg,99,41,177,111
Egg26.jpg,1000,750,Egg,202,130,833,642
Egg27.jpg,1440,1080,Egg,315,151,1253,831
Egg28.jpg,900,900,Egg,52,147,823,726
Egg29.jpg,2184,1230,Egg,827,8,1186,469
Egg3.jpg,852,480,Egg,431,52,667,366
Egg30.jpg,300,168,Egg,50,21,145,153
Egg31.jpg,612,408,Egg,399,190,573,368
Egg32.jpg,640,432,Egg,421,249,551,379
Egg33.jpg,1440,1080,Egg,620,40,1061,471
Egg34.jpg,900,600,Egg,501,398,650,529
Egg35.jpg,800,450,Egg,47,18,303,218
Egg36.jpg,800,600,Egg,144,81,456,484
Egg37.jpg,360,188,Egg,175,16,276,151
Egg38.jpg,500,500,Egg,278,102,464,341
Egg4.jpg,612,405,Egg,364,257,477,395
Egg5.jpg,612,612,Egg,166,142,316,265
Egg6.jpg,748,468,Egg,346,238,443,358
Egg7.jpg,1500,1120,Egg,903,249,1403,812
Egg8.jpg,852,480,Egg,290,109,555,451
Egg9.jpg,1600,1231,Egg,825,177,1493,1054
